Fuck,Shit,Bitch,Damn,Ass,Motherfucker,Fucking,N****
"fucked up his leg	",Horseshit.,"of them bells	 bitch?",That damn blasted blizzard,has been on our ass,"There you go	 motherfucker!",The fuckin' thing is busted!,"Howdy	 nigger."
"three frozen fuckers up there	",Horseshit!,"A no damn good murdering bitch	",goddamn it!,Molasses-like.,You motherfucking black bastard!,just fucking hold it closed!,being called niggers no more?
Who the fuck is Daisy Domergue?,to the shithouse.,Son of a bitch!,Damn.,"Like I said	 molasses-like.",from one of you motherfuckers,Can't trust a fuckin' word,really gonna let that nigger
What the fuck I tell you,"- Pfft	 horseshit!",Yankee sons of bitches.,That's damn sure good enough,that's hot on our ass,And these motherfuckers did it.,I call it a dirty fuckin' trick.,"You overrate him	 nigger."
I don't give a fuck!,Horseshit!,"Huh	 bitch?",but we got a cold damn blizzard,I didn't drag her stinking ass,motherfucking floor!,Give me that fucking gun.,That nigger like to bust my jaw.
What the fuck's an Auckland?,dump it down the shithole.,You goddamn son of a bitch!,and hold them damn horses,stomp your ass to death.,,and I'm gonna fucking laugh,that nigger gonna
Fuck!,going out in that shit,"bitch you ever conversed with	","Goddamn it to hell	","Once passions cooled	",,I fuckin' knew it!,niggers treat their ladies?
I don't give a fuck,Leave me be from your horseshit.,"Stand down	 you son of a bitch.",leave my goddamn side,your black ass,,"that's fuckin' impossible	 mate.",for a nigger.
"whatever the fuck his name was	",Was all that horseshit?,"Don't test me	 bitch.","A no damn good murdering bitch	",and that's what saved his ass.,,,You're the nigger with the head!
Fuck!,You ain't whippin' shit!,"Now	 what charms this bitch got",Like to rip my goddamn arm off!,"- No	 no	 he's a passenger.",,,this nigger-hating son of a gun
Oh! Fuck!,Shit,you sons of bitches.,up this goddamn mountain,let's just assume,,,went nigger head-hunting.
"to the floor	 wake the fuck up!",Shit!,down that bitch's,my goddamn letter!,will be a dispassionate man.,,,"the right nigger head	 did they?"
,"Shit	 I can't feel",son of a bitch to hell.,You ain't no goddamn lady!,And that dispassion,,,to keep niggers in chains.
,"Well	 you better shit",Or any other son of a bitch,a goddamn dog in a manger.,without dispassion,,,"a nigger a run for the trees	"
,Shit.,we gonna kill this bitch.,"Not a goddamn thing to nobody	",and I wasn't just an ass,,,for one nigger
,and you didn't say shit!,Okay... bitch.,"Well	 I'll be double-dog damned.",I assumed it was you.,,,Of being a kill-crazy nigger
,including shitting out,"No deals	 bitch.",goddamn thing I said was right.,Sweet Dave lifting his fat ass,,,nigger towns did y'all sack
,Horseshit!,All right... bitch.,and I damn sure,"passions are high	",,,- 'Cause when niggers
,"Oh	 shit.",and kill every son of a bitch,"Goddamn it	 Daisy.",Lift your ass,,,"that hateful nigger talk	"
,Shit!,"huh	 bitch?","Well	 the whole damn place","I told you	 jackass	",,,with your nigger friend
,,with this diabolical bitch?,There's a goddamn blizzard,"Talk that sass	 nigger!",,,"nigger friend in the stable""?"
,,a lying bitch,"He's a goddamn sheriff	",Talk that sass!,,,He's got a nigger bounty hunter
,,how we kill this bitch.,"Come on	 goddamn it. I'm cold!",right down to his bare ass.,,,The nigger...
,,,in a goddamn blizzard.,I walked his naked ass,,,The nigger in the stable has
,,,- The goddamn door!,"Oh	 you bet your sweet ass",,,"Do you know that nigger	 sir?"
,,,"Now	 goddamn it!",passin' off his papers.,,,I don't know that nigger.
,,,Goddamn it.,the passengers inside,,,"But I know he's a nigger	"
,,,double-dog damned!,these are the passengers.,,,that nigger
,,,"""Don't Give a Damn"" Smithers?",your ass up.,,,just ain't any nigger.
,,,broke the damn door?,your ass out there,,,"That nigger	 he..."
,,,"I damn well guarantee that	 too.",this old man's ass,,,Inform the nigger.
,,,right in your goddamn throat.,ask me if my ass is fat.,,,"Major Nigger	 General Smithers"
,,,You goddamn son of a bitch!,Ask me if my ass is fat.,,,tell the nigger
,,,"Goddamn it	",Is your ass fat?,,,that I don't acknowledge niggers
,,,Damn it.,"to assist you	 madam.",,,Northern niggers!
,,,Goddamn it.,passengers not so much.,,,jUSt some random nigger soldier
,,,"brothers	 that's for damn sure.",you just sit your ass,,,"you really think a nigger	"
,,,You're a goddamn lie!,my ass no more.,,,that nigger there!
,,,right down his goddamn throat.,"another pistol out your ass	",,,"Talk that sass	 nigger!"
,,,"Well	 goddamn it!","Joe Gage	 get your ass over",,,nigger head-huntin'.
,,,Move them damn snowshoes!,Grouch Douglass.,,,a nigger's head?
,,,your own damn self.,of Grouch Douglass.,,,at the mercy of a nigger's gun.
,,,He damn sure wasn't.,Joe Gage or Grouch Douglass or,,,of the Bloody Nigger Killer
,,,"He damn sure is	",If your ass ain't nailed,,,lyin' nigger lips up!
,,,"Like me	 goddamn it.",,,,He's just a sneaky nigger
,,,But that damn sure is...,,,,ignorin' the nigger
,,,but this is damn sure.,,,,"imaginative nigger	"
,,,I'm pretty goddamn sure,,,,"nigger theory	"
,,,Sweet Dave's goddamn blood.,,,,on a pile of niggers?
,,,of a goddamn Mexican?,,,,to that pile of niggers
,,,goddamn throat.,,,,to turn into a nigger lover.
,,,teach me that goddamn game.,,,,that nigger and John Ruth
,,,"Well	 it's about damn time!",,,,in some nigger
,,,I don't give a damn about them!,,,,"that sun comes out	 nigger?"
,,,Goddamn right.,,,,You gonna let that nigger
,,,your goddamn head off.,,,,shoot that nigger dead.
,,,,,,,kill you and that nigger!
,,,,,,,Then shoot that nigger dead!
,,,,,,,It's all still on that nigger.
